Prueba;1
Cantidad;64
size;threadId;startTime;endTime;result
110000;11;1414550934390;1414550989436;10453
110000;11;1414550989436;1414551046108;10453
110000;11;1414551046108;1414551101325;10453
110000;11;1414551101325;1414551156835;10453
110000;11;1414551156835;1414551211784;10453
110000;11;1414551211784;1414551266701;10453
110000;11;1414551266701;1414551319862;10453
110000;11;1414551319862;1414551373737;10453

Prueba;2
Cantidad;128
size;threadId;startTime;endTime;result
110000;12;1414551673789;1414551729815;10453
110000;13;1414551673790;1414551729983;10453
110000;12;1414551729815;1414551784807;10453
110000;13;1414551729983;1414551784753;10453
110000;13;1414551784753;1414551838833;10453
110000;12;1414551784808;1414551838939;10453
110000;13;1414551838833;1414551892368;10453
110000;12;1414551838939;1414551892399;10453
110000;13;1414551892368;1414551945400;10453
110000;12;1414551892399;1414551945545;10453
110000;13;1414551945400;1414551998021;10453
110000;12;1414551945545;1414551998180;10453
110000;13;1414551998021;1414552051214;10453
110000;12;1414551998180;1414552051416;10453
110000;13;1414552051214;1414552104449;10453
110000;12;1414552051416;1414552104691;10453
110000;13;1414552104449;1414552157321;10453
110000;12;1414552104691;1414552157458;10453
110000;13;1414552157321;1414552210052;10453
110000;12;1414552157458;1414552210187;10453
110000;13;1414552210052;1414552262905;10453
110000;12;1414552210187;1414552262991;10453
110000;13;1414552262905;1414552316505;10453
110000;12;1414552262992;1414552316689;10453
110000;13;1414552316505;1414552371602;10453
110000;12;1414552316689;1414552371436;10453
110000;12;1414552371436;1414552426317;10453
110000;13;1414552371602;1414552426424;10453
110000;12;1414552426318;1414552480918;10453
110000;13;1414552426424;1414552481249;10453
110000;12;1414552480918;1414552535563;10453
110000;13;1414552481249;1414552535966;10453
110000;12;1414552535563;1414552590097;10453
110000;13;1414552535966;1414552590671;10453
110000;12;1414552590097;1414552643177;10453
110000;13;1414552590671;1414552643792;10453
110000;12;1414552643177;1414552696188;10453
110000;13;1414552643792;1414552696835;10453
110000;12;1414552696188;1414552749245;10453
110000;13;1414552696835;1414552749908;10453
110000;12;1414552749245;1414552802152;10453
110000;13;1414552749908;1414552802794;10453
110000;12;1414552802152;1414552855084;10453
110000;13;1414552802794;1414552855855;10453
110000;12;1414552855084;1414552908434;10453
110000;13;1414552855855;1414552908996;10453
110000;12;1414552908434;1414552961065;10453
110000;13;1414552908996;1414552961586;10453
110000;12;1414552961065;1414553013492;10453
110000;13;1414552961586;1414553013963;10453
110000;12;1414553013492;1414553065638;10453
110000;13;1414553013963;1414553066103;10453
110000;12;1414553065638;1414553118194;10453
110000;13;1414553066103;1414553118696;10453
110000;12;1414553118194;1414553173963;10453
110000;13;1414553118696;1414553174633;10453
110000;12;1414553173963;1414553231026;10453
110000;13;1414553174633;1414553231531;10453
110000;12;1414553231026;1414553287806;10453
110000;13;1414553231531;1414553288670;10453
110000;12;1414553287806;1414553346040;10453
110000;13;1414553288670;1414553346750;10453
110000;12;1414553346040;1414553401911;10453
110000;13;1414553346750;1414553402785;10453
110000;12;1414553401911;1414553457898;10453
110000;13;1414553402785;1414553458831;10453
110000;12;1414553457898;1414553513781;10453
110000;13;1414553458831;1414553514581;10453
110000;12;1414553513781;1414553568926;10453
110000;13;1414553514581;1414553569707;10453
110000;12;1414553568926;1414553624394;10453
110000;13;1414553569707;1414553625277;10453
110000;12;1414553624394;1414553679747;10453
110000;13;1414553625277;1414553680830;10453
110000;12;1414553679747;1414553735997;10453
110000;13;1414553680830;1414553737329;10453
110000;12;1414553735997;1414553791318;10453
110000;13;1414553737329;1414553792700;10453
110000;12;1414553791318;1414553848212;10453
110000;13;1414553792700;1414553849565;10453
110000;12;1414553848212;1414553904398;10453
110000;13;1414553849565;1414553905738;10453
110000;12;1414553904399;1414553960346;10453
110000;13;1414553905738;1414553961709;10453
110000;12;1414553960346;1414554016702;10453
110000;13;1414553961709;1414554018226;10453
110000;12;1414554016702;1414554072605;10453
110000;13;1414554018226;1414554074304;10453
110000;12;1414554072605;1414554129334;10453
110000;13;1414554074304;1414554131179;10453
110000;12;1414554129334;1414554192057;10453
110000;13;1414554131179;1414554193529;10453
110000;12;1414554192057;1414554251827;10453
110000;13;1414554193529;1414554253001;10453
110000;12;1414554251827;1414554310404;10453
110000;13;1414554253001;1414554311972;10453
110000;12;1414554310404;1414554372777;10453
110000;13;1414554311972;1414554374478;10453
110000;12;1414554372777;1414554433371;10453
110000;13;1414554374478;1414554435216;10453
110000;12;1414554433371;1414554492585;10453
110000;13;1414554435216;1414554494357;10453
110000;12;1414554492585;1414554551922;10453
110000;13;1414554494357;1414554553619;10453
110000;12;1414554551922;1414554611527;10453
110000;13;1414554553619;1414554613192;10453
110000;12;1414554611527;1414554669934;10453
110000;13;1414554613192;1414554671817;10453
110000;12;1414554669934;1414554727622;10453
110000;13;1414554671817;1414554729935;10453
110000;12;1414554727622;1414554785268;10453
110000;13;1414554729935;1414554788056;10453
110000;12;1414554785268;1414554843550;10453
110000;13;1414554788056;1414554846355;10453
110000;12;1414554843550;1414554901876;10453
110000;13;1414554846355;1414554904363;10453
110000;12;1414554901876;1414554962203;10453
110000;13;1414554904363;1414554964521;10453
110000;12;1414554962203;1414555020863;10453
110000;13;1414554964521;1414555023222;10453
110000;12;1414555020863;1414555079324;10453
110000;13;1414555023222;1414555081790;10453
110000;12;1414555079324;1414555138064;10453
110000;13;1414555081790;1414555140575;10453
110000;12;1414555138064;1414555195762;10453
110000;13;1414555140575;1414555198316;10453
110000;12;1414555195762;1414555252524;10453
110000;13;1414555198317;1414555255020;10453

Prueba;3
Cantidad;192
size;threadId;startTime;endTime;result
110000;14;1414555555024;1414555612992;10453
110000;15;1414555555024;1414555613131;10453
110000;16;1414555555024;1414555613340;10453
110000;14;1414555612992;1414555669485;10453
110000;15;1414555613131;1414555669927;10453
110000;16;1414555613340;1414555669808;10453
110000;14;1414555669485;1414555726155;10453
110000;16;1414555669808;1414555726717;10453
110000;15;1414555669927;1414555726704;10453
110000;14;1414555726155;1414555783117;10453
110000;15;1414555726704;1414555783894;10453
110000;16;1414555726717;1414555783951;10453
110000;14;1414555783117;1414555839289;10453
110000;15;1414555783894;1414555839931;10453
110000;16;1414555783951;1414555840146;10453
110000;14;1414555839289;1414555895033;10453
110000;15;1414555839931;1414555895412;10453
110000;16;1414555840146;1414555896336;10453
110000;14;1414555895033;1414555948912;10453
110000;15;1414555895412;1414555949223;10453
110000;16;1414555896336;1414555950401;10453
110000;14;1414555948912;1414556003214;10453
110000;15;1414555949223;1414556003356;10453
110000;16;1414555950401;1414556004557;10453
110000;14;1414556003214;1414556058113;10453
110000;15;1414556003356;1414556058074;10453
110000;16;1414556004557;1414556059563;10453
110000;15;1414556058074;1414556115368;10453
110000;14;1414556058113;1414556114793;10453
110000;16;1414556059563;1414556116697;10453
110000;14;1414556114793;1414556170560;10453
110000;15;1414556115368;1414556171507;10453
110000;16;1414556116697;1414556172672;10453
110000;14;1414556170560;1414556225294;10453
110000;15;1414556171507;1414556226145;10453
110000;16;1414556172672;1414556227258;10453
110000;14;1414556225294;1414556281079;10453
110000;15;1414556226145;1414556281678;10453
110000;16;1414556227258;1414556282877;10453
110000;14;1414556281079;1414556335117;10453
110000;15;1414556281678;1414556335795;10453
110000;16;1414556282877;1414556336968;10453
110000;14;1414556335117;1414556389362;10453
110000;15;1414556335795;1414556390100;10453
110000;16;1414556336968;1414556390944;10453
110000;14;1414556389362;1414556442283;10453
110000;15;1414556390100;1414556442951;10453
110000;16;1414556390944;1414556443830;10453
110000;14;1414556442283;1414556495296;10453
110000;15;1414556442951;1414556496026;10453
110000;16;1414556443830;1414556496886;10453
110000;14;1414556495296;1414556549989;10453
110000;15;1414556496026;1414556550740;10453
110000;16;1414556496886;1414556551441;10453
110000;14;1414556549989;1414556605921;10453
110000;15;1414556550740;1414556606658;10453
110000;16;1414556551441;1414556607551;10453
110000;14;1414556605921;1414556663680;10453
110000;15;1414556606658;1414556663583;10453
110000;16;1414556607551;1414556664856;10453
110000;15;1414556663583;1414556721364;10453
110000;14;1414556663680;1414556721450;10453
110000;16;1414556664856;1414556722606;10453
110000;15;1414556721364;1414556778185;10453
110000;14;1414556721450;1414556778413;10453
110000;16;1414556722606;1414556779383;10453
110000;15;1414556778185;1414556834187;10453
110000;14;1414556778413;1414556834886;10453
110000;16;1414556779383;1414556835462;10453
110000;15;1414556834187;1414556891388;10453
110000;14;1414556834886;1414556892480;10453
110000;16;1414556835462;1414556893012;10453
110000;15;1414556891388;1414556947557;10453
110000;14;1414556892480;1414556948227;10453
110000;16;1414556893012;1414556948839;10453
110000;15;1414556947557;1414557003116;10453
110000;14;1414556948227;1414557003804;10453
110000;16;1414556948839;1414557004308;10453
110000;15;1414557003116;1414557058943;10453
110000;14;1414557003804;1414557059884;10453
110000;16;1414557004308;1414557060385;10453
110000;15;1414557058943;1414557115732;10453
110000;14;1414557059884;1414557116741;10453
110000;16;1414557060385;1414557117076;10453
110000;15;1414557115732;1414557174752;10453
110000;14;1414557116741;1414557175648;10453
110000;16;1414557117076;1414557176118;10453
110000;15;1414557174752;1414557233006;10453
110000;14;1414557175648;1414557234191;10453
110000;16;1414557176118;1414557234722;10453
110000;15;1414557233006;1414557291568;10453
110000;14;1414557234192;1414557292654;10453
110000;16;1414557234722;1414557292911;10453
110000;15;1414557291568;1414557351250;10453
110000;14;1414557292654;1414557352587;10453
110000;16;1414557292911;1414557352734;10453
110000;15;1414557351250;1414557411483;10453
110000;14;1414557352587;1414557413035;10453
110000;16;1414557352734;1414557413082;10453
110000;15;1414557411483;1414557471451;10453
110000;14;1414557413035;1414557472803;10453
110000;16;1414557413082;1414557473252;10453
110000;15;1414557471451;1414557530431;10453
110000;14;1414557472803;1414557532046;10453
110000;16;1414557473252;1414557532906;10453
110000;15;1414557530431;1414557590315;10453
110000;14;1414557532046;1414557591718;10453
110000;16;1414557532906;1414557592784;10453
110000;15;1414557590315;1414557648397;10453
110000;14;1414557591718;1414557650403;10453
110000;16;1414557592784;1414557651066;10453
110000;15;1414557648397;1414557706141;10453
110000;14;1414557650403;1414557708669;10453
110000;16;1414557651066;1414557708798;10453
110000;15;1414557706141;1414557764701;10453
110000;14;1414557708669;1414557767451;10453
110000;16;1414557708798;1414557767376;10453
110000;15;1414557764701;1414557823498;10453
110000;16;1414557767376;1414557826425;10453
110000;14;1414557767451;1414557826305;10453
110000;15;1414557823498;1414557883381;10453
110000;14;1414557826305;1414557886077;10453
110000;16;1414557826425;1414557886223;10453
110000;15;1414557883381;1414557944495;10453
110000;14;1414557886077;1414557947546;10453
110000;16;1414557886224;1414557947260;10453
110000;15;1414557944495;1414558005217;10453
110000;16;1414557947260;1414558007884;10453
110000;14;1414557947546;1414558008261;10453
110000;15;1414558005217;1414558066191;10453
110000;16;1414558007884;1414558069077;10453
110000;14;1414558008262;1414558069503;10453
110000;15;1414558066191;1414558129119;10453
110000;16;1414558069077;1414558132178;10453
110000;14;1414558069503;1414558132218;10453
110000;15;1414558129119;1414558189004;10453
110000;16;1414558132178;1414558191885;10453
110000;14;1414558132218;1414558191927;10453
110000;15;1414558189004;1414558247597;10453
110000;16;1414558191885;1414558250317;10453
110000;14;1414558191927;1414558250211;10453
110000;15;1414558247597;1414558305681;10453
110000;14;1414558250211;1414558308422;10453
110000;16;1414558250317;1414558308432;10453
110000;15;1414558305681;1414558366958;10453
110000;14;1414558308422;1414558370642;10453
110000;16;1414558308432;1414558370466;10453
110000;15;1414558366958;1414558428700;10453
110000;16;1414558370466;1414558432262;10453
110000;14;1414558370642;1414558432348;10453
110000;15;1414558428700;1414558488396;10453
110000;16;1414558432262;1414558491755;10453
110000;14;1414558432348;1414558491465;10453
110000;15;1414558488396;1414558549593;10453
110000;14;1414558491465;1414558552848;10453
110000;16;1414558491755;1414558553096;10453
110000;15;1414558549593;1414558608592;10453
110000;14;1414558552848;1414558611728;10453
110000;16;1414558553096;1414558612004;10453
110000;15;1414558608592;1414558666877;10453
110000;14;1414558611728;1414558670197;10453
110000;16;1414558612004;1414558670547;10453
110000;15;1414558666878;1414558723816;10453
110000;14;1414558670197;1414558727338;10453
110000;16;1414558670547;1414558727390;10453
110000;15;1414558723816;1414558781318;10453
110000;14;1414558727339;1414558785134;10453
110000;16;1414558727390;1414558785037;10453
110000;15;1414558781318;1414558841715;10453
110000;16;1414558785037;1414558845849;10453
110000;14;1414558785134;1414558845389;10453
110000;15;1414558841715;1414558900466;10453
110000;14;1414558845389;1414558904294;10453
110000;16;1414558845849;1414558904575;10453
110000;15;1414558900466;1414558958121;10453
110000;14;1414558904294;1414558961417;10453
110000;16;1414558904575;1414558961718;10453
110000;15;1414558958121;1414559016988;10453
110000;14;1414558961417;1414559020220;10453
110000;16;1414558961718;1414559020497;10453
110000;15;1414559016988;1414559074434;10453
110000;14;1414559020220;1414559077378;10453
110000;16;1414559020497;1414559078152;10453
110000;15;1414559074434;1414559131407;10453
110000;14;1414559077378;1414559134352;10453
110000;16;1414559078152;1414559135070;10453
110000;15;1414559131407;1414559186567;10453
110000;14;1414559134352;1414559189439;10453
110000;16;1414559135070;1414559190152;10453
110000;15;1414559186567;1414559242308;10453
110000;14;1414559189439;1414559245090;10453
110000;16;1414559190152;1414559245935;10453

Prueba;4
Cantidad;256
size;threadId;startTime;endTime;result
110000;17;1414559545937;1414559606112;10453
110000;18;1414559545957;1414559605613;10453
110000;19;1414559545969;1414559606048;10453
110000;20;1414559545939;1414559605514;10453
110000;20;1414559605514;1414559664555;10453
110000;18;1414559605614;1414559664588;10453
110000;19;1414559606048;1414559665564;10453
110000;17;1414559606112;1414559665053;10453
110000;20;1414559664555;1414559721652;10453
110000;18;1414559664588;1414559721399;10453
110000;17;1414559665053;1414559722418;10453
110000;19;1414559665564;1414559722541;10453
110000;18;1414559721399;1414559780953;10453
110000;20;1414559721652;1414559781743;10453
110000;17;1414559722418;1414559782167;10453
110000;19;1414559722541;1414559782639;10453
110000;18;1414559780953;1414559838068;10453
110000;20;1414559781743;1414559838958;10453
110000;17;1414559782167;1414559839302;10453
110000;19;1414559782639;1414559839438;10453
110000;18;1414559838068;1414559893466;10453
110000;20;1414559838958;1414559894972;10453
110000;17;1414559839302;1414559894799;10453
110000;19;1414559839438;1414559895910;10453
110000;18;1414559893466;1414559947782;10453
110000;17;1414559894799;1414559949688;10453
110000;20;1414559894972;1414559949514;10453
110000;19;1414559895910;1414559950290;10453
110000;18;1414559947782;1414560003255;10453
110000;20;1414559949514;1414560004951;10453
110000;17;1414559949688;1414560004985;10453
110000;19;1414559950290;1414560005982;10453
110000;18;1414560003255;1414560060913;10453
110000;20;1414560004951;1414560063082;10453
110000;17;1414560004985;1414560062792;10453
110000;19;1414560005982;1414560064165;10453
110000;18;1414560060913;1414560123874;10453
110000;17;1414560062792;1414560126670;10453
110000;20;1414560063082;1414560126347;10453
110000;19;1414560064165;1414560128049;10453
110000;18;1414560123874;1414560190630;10453
110000;20;1414560126347;1414560192631;10453
110000;17;1414560126670;1414560192216;10453
110000;19;1414560128049;1414560193438;10453
110000;18;1414560190630;1414560257419;10453
110000;17;1414560192216;1414560259300;10453
110000;20;1414560192631;1414560259924;10453
110000;19;1414560193438;1414560260376;10453
110000;18;1414560257419;1414560327007;10453
110000;17;1414560259300;1414560329179;10453
110000;20;1414560259924;1414560329940;10453
110000;19;1414560260376;1414560330117;10453
110000;18;1414560327008;1414560397885;10453
110000;17;1414560329179;1414560399574;10453
110000;20;1414560329940;1414560400468;10453
110000;19;1414560330117;1414560400673;10453
110000;18;1414560397885;1414560466361;10453
110000;17;1414560399574;1414560468029;10453
110000;20;1414560400468;1414560469012;10453
110000;19;1414560400673;1414560469612;10453
110000;18;1414560466361;1414560534422;10453
110000;17;1414560468029;1414560535889;10453
110000;20;1414560469012;1414560536917;10453
110000;19;1414560469612;1414560537333;10453
110000;18;1414560534422;1414560602665;10453
110000;17;1414560535889;1414560604628;10453
110000;20;1414560536917;1414560605210;10453
110000;19;1414560537334;1414560605894;10453
110000;18;1414560602665;1414560675673;10453
110000;17;1414560604628;1414560677546;10453
110000;20;1414560605210;1414560677756;10453
110000;19;1414560605894;1414560678474;10453
110000;18;1414560675673;1414560748277;10453
110000;17;1414560677546;1414560750302;10453
110000;20;1414560677756;1414560750596;10453
110000;19;1414560678474;1414560751048;10453
110000;18;1414560748277;1414560820737;10453
110000;17;1414560750302;1414560822598;10453
110000;20;1414560750596;1414560822787;10453
110000;19;1414560751049;1414560822997;10453
110000;18;1414560820737;1414560886537;10453
110000;17;1414560822598;1414560887766;10453
110000;20;1414560822787;1414560888461;10453
110000;19;1414560822997;1414560888912;10453
110000;18;1414560886537;1414560952498;10453
110000;17;1414560887766;1414560953559;10453
110000;20;1414560888461;1414560955025;10453
110000;19;1414560888912;1414560954824;10453
110000;18;1414560952498;1414561020733;10453
110000;17;1414560953559;1414561022396;10453
110000;19;1414560954824;1414561023495;10453
110000;20;1414560955025;1414561023911;10453
110000;18;1414561020733;1414561091174;10453
110000;17;1414561022396;1414561093112;10453
110000;19;1414561023495;1414561093686;10453
110000;20;1414561023911;1414561094065;10453
110000;18;1414561091174;1414561155901;10453
110000;17;1414561093112;1414561158426;10453
110000;19;1414561093686;1414561159406;10453
110000;20;1414561094065;1414561159189;10453
110000;18;1414561155901;1414561220696;10453
110000;17;1414561158426;1414561223641;10453
110000;20;1414561159189;1414561224881;10453
110000;19;1414561159406;1414561224618;10453
110000;18;1414561220696;1414561290012;10453
110000;17;1414561223641;1414561293391;10453
110000;19;1414561224618;1414561294599;10453
110000;20;1414561224881;1414561294935;10453
110000;18;1414561290012;1414561355105;10453
110000;17;1414561293391;1414561358181;10453
110000;19;1414561294599;1414561359972;10453
110000;20;1414561294935;1414561359846;10453
110000;18;1414561355106;1414561418860;10453
110000;17;1414561358181;1414561422426;10453
110000;20;1414561359846;1414561424321;10453
110000;19;1414561359972;1414561424255;10453
110000;18;1414561418860;1414561483445;10453
110000;17;1414561422426;1414561486237;10453
110000;19;1414561424255;1414561488054;10453
110000;20;1414561424321;1414561487780;10453
110000;18;1414561483445;1414561545285;10453
110000;17;1414561486237;1414561547548;10453
110000;20;1414561487780;1414561549790;10453
110000;19;1414561488054;1414561550308;10453
110000;18;1414561545285;1414561604683;10453
110000;17;1414561547548;1414561606184;10453
110000;20;1414561549790;1414561608251;10453
110000;19;1414561550308;1414561608956;10453
110000;18;1414561604683;1414561663066;10453
110000;17;1414561606184;1414561665471;10453
110000;20;1414561608251;1414561667636;10453
110000;19;1414561608956;1414561669006;10453
110000;18;1414561663066;1414561724331;10453
110000;17;1414561665471;1414561726368;10453
110000;20;1414561667636;1414561729343;10453
110000;19;1414561669006;1414561730781;10453
110000;18;1414561724331;1414561788353;10453
110000;17;1414561726368;1414561789877;10453
110000;20;1414561729343;1414561793255;10453
110000;19;1414561730781;1414561794359;10453
110000;18;1414561788353;1414561848757;10453
110000;17;1414561789877;1414561850157;10453
110000;20;1414561793255;1414561853040;10453
110000;19;1414561794359;1414561854598;10453
110000;18;1414561848757;1414561908472;10453
110000;17;1414561850157;1414561910328;10453
110000;20;1414561853040;1414561913241;10453
110000;19;1414561854598;1414561915053;10453
110000;18;1414561908472;1414561970624;10453
110000;17;1414561910328;1414561971689;10453
110000;20;1414561913241;1414561974880;10453
110000;19;1414561915053;1414561976201;10453
110000;18;1414561970624;1414562030052;10453
110000;17;1414561971689;1414562030727;10453
110000;20;1414561974880;1414562033651;10453
110000;19;1414561976201;1414562035110;10453
110000;18;1414562030052;1414562087130;10453
110000;17;1414562030727;1414562087669;10453
110000;20;1414562033651;1414562091142;10453
110000;19;1414562035110;1414562092385;10453
110000;18;1414562087130;1414562144310;10453
110000;17;1414562087669;1414562144333;10453
110000;20;1414562091142;1414562148111;10453
110000;19;1414562092385;1414562149690;10453
110000;18;1414562144310;1414562201941;10453
110000;17;1414562144333;1414562202444;10453
110000;20;1414562148111;1414562205725;10453
110000;19;1414562149690;1414562207378;10453
110000;18;1414562201941;1414562260218;10453
110000;17;1414562202444;1414562259746;10453
110000;20;1414562205725;1414562263038;10453
110000;19;1414562207378;1414562264691;10453
110000;17;1414562259746;1414562320186;10453
110000;18;1414562260218;1414562319669;10453
110000;20;1414562263038;1414562322706;10453
110000;19;1414562264691;1414562325463;10453
110000;18;1414562319669;1414562377375;10453
110000;17;1414562320186;1414562377775;10453
110000;20;1414562322706;1414562380196;10453
110000;19;1414562325463;1414562383820;10453
110000;18;1414562377375;1414562434585;10453
110000;17;1414562377775;1414562435314;10453
110000;20;1414562380196;1414562437974;10453
110000;19;1414562383820;1414562441969;10453
110000;18;1414562434585;1414562493844;10453
110000;17;1414562435314;1414562494557;10453
110000;20;1414562437974;1414562497388;10453
110000;19;1414562441969;1414562500895;10453
110000;18;1414562493844;1414562550556;10453
110000;17;1414562494557;1414562551108;10453
110000;20;1414562497388;1414562553813;10453
110000;19;1414562500895;1414562557880;10453
110000;18;1414562550556;1414562606783;10453
110000;17;1414562551108;1414562607039;10453
110000;20;1414562553813;1414562609509;10453
110000;19;1414562557880;1414562613811;10453
110000;18;1414562606783;1414562662502;10453
110000;17;1414562607039;1414562662284;10453
110000;20;1414562609509;1414562665461;10453
110000;19;1414562613811;1414562669929;10453
110000;17;1414562662284;1414562719734;10453
110000;18;1414562662502;1414562720302;10453
110000;20;1414562665461;1414562722953;10453
110000;19;1414562669929;1414562727552;10453
110000;17;1414562719734;1414562779542;10453
110000;18;1414562720302;1414562780912;10453
110000;20;1414562722953;1414562783767;10453
110000;19;1414562727552;1414562789894;10453
110000;17;1414562779542;1414562842142;10453
110000;18;1414562780912;1414562844217;10453
110000;20;1414562783767;1414562845743;10453
110000;19;1414562789894;1414562852504;10453
110000;17;1414562842142;1414562905504;10453
110000;18;1414562844217;1414562907875;10453
110000;20;1414562845743;1414562909186;10453
110000;19;1414562852504;1414562915848;10453
110000;17;1414562905504;1414562972389;10453
110000;18;1414562907875;1414562974266;10453
110000;20;1414562909186;1414562975514;10453
110000;19;1414562915848;1414562983260;10453
110000;17;1414562972389;1414563042207;10453
110000;18;1414562974266;1414563044038;10453
110000;20;1414562975514;1414563044922;10453
110000;19;1414562983260;1414563053345;10453
110000;17;1414563042207;1414563112414;10453
110000;18;1414563044039;1414563114387;10453
110000;20;1414563044922;1414563114612;10453
110000;19;1414563053345;1414563123471;10453
110000;17;1414563112414;1414563183086;10453
110000;18;1414563114387;1414563184768;10453
110000;20;1414563114612;1414563184931;10453
110000;19;1414563123471;1414563194146;10453
110000;17;1414563183086;1414563254806;10453
110000;18;1414563184768;1414563256252;10453
110000;20;1414563184931;1414563256896;10453
110000;19;1414563194146;1414563266863;10453
110000;17;1414563254806;1414563327447;10453
110000;18;1414563256252;1414563328423;10453
110000;20;1414563256896;1414563329139;10453
110000;19;1414563266863;1414563338449;10453
110000;17;1414563327447;1414563396083;10453
110000;18;1414563328423;1414563396591;10453
110000;20;1414563329139;1414563397275;10453
110000;19;1414563338449;1414563406771;10453
110000;17;1414563396083;1414563464645;10453
110000;18;1414563396591;1414563464934;10453
110000;20;1414563397275;1414563465971;10453
110000;19;1414563406771;1414563475240;10453
110000;17;1414563464645;1414563535430;10453
110000;18;1414563464934;1414563535875;10453
110000;20;1414563465971;1414563536583;10453
110000;19;1414563475240;1414563546040;10453
110000;17;1414563535430;1414563604815;10453
110000;18;1414563535875;1414563605394;10453
110000;20;1414563536583;1414563606005;10453
110000;19;1414563546040;1414563613657;10453

Prueba;5
Cantidad;320
size;threadId;startTime;endTime;result
110000;21;1414563913664;1414563987927;10453
110000;22;1414563913664;1414563987819;10453
110000;23;1414563913664;1414563988017;10453
110000;24;1414563913666;1414563987784;10453
110000;25;1414563913696;1414563987757;10453
110000;25;1414563987757;1414564059525;10453
110000;24;1414563987784;1414564059644;10453
110000;22;1414563987819;1414564059776;10453
110000;21;1414563987927;1414564060047;10453
110000;23;1414563988017;1414564059922;10453
110000;25;1414564059525;1414564129309;10453
110000;24;1414564059644;1414564128723;10453
110000;22;1414564059776;1414564129506;10453
110000;23;1414564059922;1414564129490;10453
110000;21;1414564060047;1414564130059;10453
110000;24;1414564128723;1414564198856;10453
110000;25;1414564129309;1414564198904;10453
110000;23;1414564129490;1414564199452;10453
110000;22;1414564129506;1414564200023;10453
110000;21;1414564130059;1414564200248;10453
110000;24;1414564198856;1414564269536;10453
110000;25;1414564198904;1414564269903;10453
110000;23;1414564199452;1414564270087;10453
110000;22;1414564200023;1414564271177;10453
110000;21;1414564200248;1414564271311;10453
110000;24;1414564269536;1414564339290;10453
110000;25;1414564269903;1414564340151;10453
110000;23;1414564270087;1414564340078;10453
110000;22;1414564271177;1414564341645;10453
110000;21;1414564271311;1414564341359;10453
110000;24;1414564339290;1414564409947;10453
110000;23;1414564340078;1414564410600;10453
110000;25;1414564340151;1414564410923;10453
110000;21;1414564341359;1414564411805;10453
110000;22;1414564341645;1414564411946;10453
110000;24;1414564409947;1414564480029;10453
110000;23;1414564410600;1414564481300;10453
110000;25;1414564410923;1414564481141;10453
110000;21;1414564411805;1414564482174;10453
110000;22;1414564411946;1414564482047;10453
110000;24;1414564480029;1414564550331;10453
110000;25;1414564481141;1414564551419;10453
110000;23;1414564481300;1414564551526;10453
110000;22;1414564482047;1414564552543;10453
110000;21;1414564482174;1414564552429;10453
110000;24;1414564550331;1414564620416;10453
110000;25;1414564551419;1414564621591;10453
110000;23;1414564551526;1414564621970;10453
110000;21;1414564552429;1414564622754;10453
110000;22;1414564552543;1414564622946;10453
