time	idle	user	header
1415169859067	80.8592862014094	19.140713798590596	0.0
1415169873496	85.647143890094	1.8814384269791713	12.471417682926829
1415169888494	86.64116066270961	0.8505048926977761	12.508334444592615
1415169903557	88.09102170786255	11.869946934178373	0.039031357959075204
1415169918527	98.95357814178303	0.9428814440553168	0.10354041416165666
1415169933527	99.38962444833041	0.6103755516695912	0.0
1415169948527	99.30446433001968	0.6955356699803161	0.0
1415169963527	99.35957461039395	0.6270920562727177	0.013333333333333334
1415169978527	99.50561308996001	0.49438691003999224	0.0
1415169993481	65.0849067608779	34.79818496201608	0.1169082771060191
1415170008480	62.271059229862345	0.26060954805618053	37.468331222081474
1415170023480	62.06337729686604	0.4174560364672999	37.51916666666666
1415170038481	62.18729928346804	0.336865772194912	37.475834944337045
1415170053480	62.15339724885369	0.3249346399388955	37.52166811120741
1415170068465	61.51655601486492	1.0059665076576039	37.47747747747748
1415170083480	62.23388330783048	0.24613667218950042	37.51998001998002
1415170098480	62.16344749906136	0.3582191676053057	37.47833333333333
1415170113465	62.05279177685744	0.44220321813755703	37.505005005005
1415170128480	62.02513663028763	0.49401088885989	37.48085248085248
1415170143480	61.9926537343517	0.48984626564830336	37.5175
1415170158481	62.24837101700133	0.27412748309865975	37.47750149990001
1415170173480	62.14975845410628	0.3302402124714874	37.52000133342223
1415170188465	62.17546665333966	0.34705586918286	37.47747747747748
1415170203480	62.06150427321866	0.41851570680132255	37.51998001998002
1415170218465	62.11098331416379	0.41153920835873237	37.47747747747748
1415170233464	62.05873307455094	0.41959881424163825	37.52166811120742
1415170248481	62.08668808143173	0.43745122735164443	37.475860691216624
1415170263464	62.127418184244995	0.35089056567157684	37.52169125008343
1415170278465	61.83438364842786	0.6897814072350954	37.475834944337045
1415170293480	62.22531131384431	0.25470866617567367	37.51998001998002
1415170308481	62.254228967491244	0.2816019771124516	37.464169055396304
1415170323480	62.031737556108055	0.44742772157712096	37.520834722314824
1415170338480	62.146916227876204	0.3739171054571315	37.479166666666664
1415170353481	61.95637684540274	0.5544557657565221	37.48916738884074
1415170368464	62.17622619830651	0.34045937868074105	37.48331442301275
1415170383481	62.23085950179358	0.2549898689196084	37.51415062928681
1415170398480	62.17209732676486	0.3462372288721838	37.48166544436295
1415170413480	62.14227378035568	37.85772621964432	0.0
1415170428465	62.16846206356871	0.35406045895381055	37.47747747747748
1415170443480	62.15776429650275	0.3222556835172341	37.51998001998002
1415170458480	62.20600229705212	0.31566436961454514	37.47833333333333
